link,name,adr,price
https://www.reality.sk//byty/tichy-slnecny-byt-v-centre/JunjbuntPr_/,tichý slnečný byt v centre, Bratislava-Staré Mesto  Karadžičova,168 000 
https://www.reality.sk//byty/3-izbovy-byt-v-starom-meste-na-sancovej-ulici/JuCrJUAiU2e/,3-izbový byt v Starom meste na Šancovej ulici, Bratislava-Staré Mesto  Šancová,219 000 
https://www.reality.sk//byty/krasny-3-izbovy-byt-s-terasou-s-panoramatickym-vyhladom-video/JuiKdm4c8-W/,Krásny 3 izbový byt s terasou s panoramatickým výhľadom - VIDEO, Bratislava-Ružinov  Priehradná,299 000 
https://www.reality.sk//byty/krasny-4-izbovy-byt-s-terasou-s-panoramatickym-vyhladom-video/JuyY_Si7DBp/,Krásny 4 izbový byt s terasou s panoramatickým výhľadom - VIDEO, Bratislava-Ružinov  Priehradná,330 000 
https://www.reality.sk//byty/p-r-e-d-a-j-2-izboveho-bytu-s-loggiou-a-klimatizaciou/JuiyfDURXiX/,P R E D A J - 2 izbového bytu s loggiou a klimatizáciou, Bratislava-Dúbravka  Saratovská,165 000 
https://www.reality.sk//byty/slnecny-3-izbovy-byt-s-lodziou-ba-i-stare-mesto-dunajska-ulica/JubAVpA3DgH/,"Slnečný 3 izbový byt s lodžiou, BA I. Staré Mesto, Dunajská ulica", Bratislava-Staré Mesto  Dunajská,280 000 
https://www.reality.sk//byty/2-izbovy-apartman-pri-dunaji-v-blizkosti-downtownu/JuyBS9yxdm8/,2-IZBOVÝ APARTMÁN PRI DUNAJI V BLÍZKOSTI DOWNTOWNU, Bratislava-Ružinov  Prístavná,240 000 
https://www.reality.sk//byty/xperia-ponuka-2-izbovy-kompletne-zrekonstruovany-byt-vlcie-hrdlo/JuFmefTZ20B/,"XPERIA ponúka: 2 izbový, kompletne zrekonštruovaný byt, Vlčie hrdlo", Bratislava-Ružinov  Vlčie hrdlo,99 900 
https://www.reality.sk//byty/video-novinka-najlepsia-ponuka-na-trhu-nezmeskajte-tuto-prilezitost-3-izbovy-byt-s-panoramatickym-vyhladom-a-bezbarierovym-pristupom/JuSVUS3CKn-/,"VIDEO NOVINKA!! Najlepšia ponuka na trhu, nezmeškajte túto príležitosť! 3-izbový byt s panoramatickým výhľadom a bezbariérovým prístupom.", Bratislava-Podunajské Biskupice  Podzáhradná,159 500 
https://www.reality.sk//byty/len-u-nas-v-ponuke-predaj-vynimocneho-2-izboveho-bytu-na-tomasikovej-ulici-v-dizajnovom-projekte-nido-v-ruzinove/Juiq6sYUsOh/,Len u nás v ponuke: Predaj výnimočného 2 izbového bytu na Tomášikovej ulici v dizajnovom projekte NIDO v Ružinove, Bratislava-Nové Mesto  Tomášikova,250 000 
https://www.reality.sk//byty/novinka-za-bezkonkurencnu-cenu-ruzinov-top-lokalita-2-izb-byt-s-balkonom-tehla-rekonstrukcia-exkluzivne-iba-u-nas/Juhsjl3ImbZ/,"!NOVINKA ZA BEZKONKURENČNÚ CENU! Ružinov,TOP lokalita,2-izb.byt s balkónom, tehla, rekonštrukcia, EXKLUZÍVNE IBA U NÁS!", Bratislava-Ružinov  Tokajícka,174 700 
https://www.reality.sk//byty/novinka-za-bezkonkurencnu-cenu-ruzinov-top-lokalita-2-izb-byt-s-balkonom-tehla-rekonstrukcia-exkluzivne-iba-u-nas/JuhMkgE7iDx/,"!NOVINKA ZA BEZKONKURENČNÚ CENU! Ružinov,TOP lokalita,2-izb.byt s balkónom, tehla, rekonštrukcia, EXKLUZÍVNE IBA U NÁS!", Bratislava-Ružinov  Tokajícka,174 700 
https://www.reality.sk//byty/novinka-za-bezkonkurencnu-cenu-ruzinov-top-lokalita-2-izb-byt-s-balkonom-tehla-rekonstrukcia-iba-u-nas/Ju4muhXEzy9/,"!NOVINKA ZA BEZKONKURENČNÚ CENU! Ružinov,TOP lokalita,2-izb.byt s balkónom, tehla, rekonštrukcia, IBA U NÁS!", Bratislava-Ružinov  Tokajícka,174 700 
https://www.reality.sk//byty/berg-bauman-predpredaj-4-izbovy-byt-top-nove-mesto/JuDyimiSp72/,"Berg & Bauman - PREDPREDAJ - 4-izbový byt, TOP, NOVÉ MESTO", Bratislava-Nové Mesto  Sibírska,209 990 
https://www.reality.sk//byty/lemonpie-ponuka-exkluzivne-na-predaj-priestranny-2-izb-byt-v-karlovej-vsi-s-terasou/JuHXaQSSPKi/,Lemonpie ponúka exkluzívne na predaj priestranný 2-izb byt v Karlovej Vsi s terasou., Bratislava-Karlova Ves  Kresánkova,
https://www.reality.sk//byty/comfort-living-ponuka-byt-v-srdci-dejin-s-garazou-a-parkovacim-statim/JuYe_zA-6R2/,COMFORT LIVING ponúka - ***** BYT V SRDCI DEJÍN S GARÁŽOU A PARKOVACÍM STÁTÍM *****, Bratislava-Staré Mesto  Palisády,468 000 
https://www.reality.sk//byty/byvanie-v-starom-meste-v-krasnom-2-izbovom-byte/Juw56bHyzAU/,Bývanie v Starom meste v krásnom 2 izbovom byte, Bratislava-Staré Mesto  Žilinská,264 862 
https://www.reality.sk//byty/velky-3-izbovy-mezonet-s-terasou-v-ruzinove-na-kocelovej-ul-video/Ju9Aby_36Zn/,Veľký 3 izbový mezonet s terasou v Ružinove na Koceľovej ul. - VIDEO, Bratislava-Ružinov  Koceľova 10,349 900 
https://www.reality.sk//byty/super-cena-2-izbovy-byt-v-ruzinove-novostavba-video/JuIRw5iG6xY/,SUPER CENA - 2 izbový byt v Ružinove - NOVOSTAVBA - VIDEO, Bratislava-Ružinov  Polárna 10,194 000 
https://www.reality.sk//byty/atraktivny-2i-byt-s-vyhladom-na-strkovecke-jazero/Re4mHpV9bv7/,atraktívny 2i byt s výhľadom na Štrkovecké jazero, Bratislava-Ružinov ,219 000 
https://www.reality.sk//byty/vyhlad-panorama-80-21m2-rozsiahly-a-neobyvany-nova-komplet-rekonstrukcia/Ju2SK-TNeDe/,"Výhľad panoráma, 80,21m2, rozsiahly a neobývaný, nová komplet rekonštrukcia", Bratislava-Dúbravka  Janka Alexyho,233 500 
https://www.reality.sk//byty/comfort-living-ponuka-byvanie-ako-v-dovolenkovom-rezorte/JuRmXjJ2r5j/,COMFORT LIVING ponúka - Bývanie ako v DOVOLENKOVOM REZORTE, Bratislava-Ružinov ,195 000 
https://www.reality.sk//byty/exkluzivna-ponuka-2-izbovy-byt-v-novostavbe-v-srdci-stareho-mesta/JuH13xC_YtV/,Exkluzívna ponuka - 2-izbový byt v novostavbe v srdci Starého Mesta, Bratislava-Staré Mesto  Obchodná,
https://www.reality.sk//byty/3vila-ema-4-izbovy-byt-v-novostavbe-2-garazove-statia-v-cene/JuEqch5zbFR/,"3Vila EMA, 4 izbový byt v novostavbe, 2 garážové státia v cene", Bratislava-Vajnory  Tibenského,349 000 
https://www.reality.sk//byty/3-izbovy-novostavba-ruzinov-vo-vystavbe/Ju4YGC-RBft/,"3 izbový, novostavba, Ružinov VO VÝSTAVBE", Bratislava-Ružinov  Ružová dolina,329 000 
https://www.reality.sk//byty/penthousovy-3-izbovy-byt-v-starom-meste/JuGnOcH3Eee/,Penthousový 3 izbový byt v Starom meste, Bratislava-Staré Mesto  Ľadová,569 000 
https://www.reality.sk//byty/ponukame-vam-2-izbovu-jednotku-s-predzahradkou/JupiJngiBMx/,Ponúkame Vám 2 izbovú jednotku s predzáhradkou, Bratislava-Staré Mesto  Ľadová,249 000 
https://www.reality.sk//byty/klimatizovany-4i-byt-s-terasou-v-nadstavbe-r-2006-117m2-pri-medickej-zahrade-stare-mesto/JunQOEm445i/,"Klimatizovaný 4i. byt S TERASOU v nadstavbe r.2006, 117m2, pri MEDICKEJ ZÁHRADE / STARÉ MESTO.", Bratislava-Staré Mesto  Záhradnícka,389 000 
https://www.reality.sk//byty/2-izbovy-byt-na-predaj-v-eurovea-2/JuRwz47FSJd/,2 izbovy byt na predaj v EUROVEA 2, Bratislava-Staré Mesto  Pribinova,425 000 
https://www.reality.sk//byty/dvojizbovy-bezbarierovy-byt-na-predaj-v-ruzinove/Ju3LxRAFDoY/,Dvojizbový bezbariérový byt na predaj v Ružinove, Bratislava-Ružinov  Vlčie hrdlo,125 000 
https://www.reality.sk//byty/moderny-luxusny-trojizbovy-byt-v-dubravke/Ju3Zi9yvHs1/,Moderný luxusný trojizbový byt v Dúbravke, Bratislava-Dúbravka  Martina Granca,299 000 
https://www.reality.sk//byty/na-predaj-1-izb-byt-novy-ruzinov-parkovacie-statie-klimatizacia/Ju2NV1z8c6F/,"Na predaj 1 izb. byt, Nový Ruzinov, PARKOVACIE STÁTIE, klimatizácia", Bratislava-Ružinov  Bajkalská,129 000 
https://www.reality.sk//byty/predaj-priestranneho-3-izb-bytu-s-parkovacim-miestom-majoranova-ul-ba-ii-vrakuna/JuWNyVTyMEE/,"Predaj priestranného 3-izb.bytu s parkovacím miestom, Majoránova ul., BA II - Vrakuňa", Bratislava-Vrakuňa ,219 900 
https://www.reality.sk//byty/novostavba-3-izb-pri-lese-ul-martina-granca-garazove-statie-klimatizacia/JuKxZfQLLDj/,"Novostavba 3 izb. - pri LESE, ul. Martina Granca, Garážové státie, Klimatizácia", Bratislava-Dúbravka  Martina Granca,299 900 
https://www.reality.sk//byty/apollo-residence-skolaudovane-byty-v-lukrativnej-casti-bratislavy/JuB29j7oAUP/,Apollo Residence - SKOLAUDOVANÉ byty v lukratívnej časti Bratislavy, Bratislava-Staré Mesto  Chalupkova,185 700 
https://www.reality.sk//byty/predaj-exkluzivneho-2-izboveho-atelieru-v-projekte-eurovea-tower/Juou_LkGHNA/,Predaj exkluzívneho 2-izbového ateliéru v projekte EUROVEA TOWER, Bratislava-Staré Mesto  Pribinova,405 000 
https://www.reality.sk//byty/comfort-living-ponuka-krasne-zrekonstruovany-este-neobyvany-2-izbovy-byt/Ju6aChuGoTl/,COMFORT LIVING ponúka - Krásne zrekonštruovaný ešte neobývaný 2 izbový byt, Bratislava-Dúbravka  Fedákova,189 990 
https://www.reality.sk//byty/rezervovany-prestizny-3-izb-bytu-v-panorama-city-towers/Jupt7q5lEcA/,REZERVOVANY! Prestížny 3-izb bytu v PANORAMA CITY/TOWERS, Bratislava-Staré Mesto  Landererova,479 000 
https://www.reality.sk//byty/exkluzivne-na-predaj-kompletne-zariadeny-svetly-1-izbovy-byt-v-tichej-casti-na-zaciatku-dubravky-na-skok-do-lesa-idealny-pre-mladeho-cloveka-ci-mlady-par/JusZrvha8eu/,"Exkluzívne na predaj kompletne zariadený svetlý 1-izbový byt  v tichej časti na začiatku Dúbravky, na skok do lesa. Ideálny pre mladého človeka či mladý pár.", Bratislava-Dúbravka  Považanova,118 900 
https://www.reality.sk//byty/predaj-exkluzivneho-2-izboveho-bytu-v-projekte-eurovea-2-riverside/JuQt1u7rHWI/,Predaj exkluzívneho 2-izbového bytu v projekte Eurovea 2- Riverside, Bratislava-Staré Mesto  Pribinova,340 000 
https://www.reality.sk//byty/znizena-cena-2-izb-byt-s-balkonom-pivnicou-a-parkovacim-statim-v-garazovom-dome-nejedna-sa-o-apartman/JuJj7adCf9b/,"Znížená cena! 2 izb. BYT s balkónom, pivnicou a parkovacím státím v garážovom dome. Nejedná sa o Apartmán!", Bratislava-Ružinov  Hraničná,179 000 
https://www.reality.sk//byty/4-izbovy-byt-v-karlovej-vsi-rozloha-80-m2/JuRG_mxKnBy/,"4 -izbový Byt V Karlovej vsi, rozloha 80 m2", Bratislava-Karlova Ves  Dlhé diely,1 
https://www.reality.sk//byty/predane-na-predaj-1-izbovy-byt-benovskeho-ul-v-dubravke/JutJ_kCa235/,PREDANÉ - Na predaj 1-izbový byt Beňovského ul. v Dúbravke., Bratislava-Dúbravka  Beňovského,123 000 
https://www.reality.sk//byty/3-izbovy-ciastocne-zariadeny-byt-loggia-pivnica-lokalita-vrakuna-slatinska-ulica/JuFy7hyFRXm/,"3 izbový čiastočne zariadený byt, loggia, pivnica  lokalita Vrakuňa, Slatinská ulica", Bratislava-Vrakuňa  Slatinská,167 000 
https://www.reality.sk//byty/2-izb-byt-vo-vajnoroch-s-parkovanim/JuFvBGu27It/,2 izb byt vo Vajnoroch s parkovaním, Bratislava-Vajnory  Príjazdná,1 
https://www.reality.sk//byty/predame-3-izb-byt-na-mileticovej-ulici/JuEpVWOqoWQ/,Predáme 3 izb byt na Miletičovej ulici, Bratislava-Ružinov  Miletičova,199 000 
https://www.reality.sk//byty/predaj-bytov-v-novom-projekte-na-tomasikovej-ulici/JuW0ovng0MNI/,Predaj bytov v novom projekte na Tomášikovej ulici, Bratislava-Ružinov  Tomášikova,
https://www.reality.sk//byty/predame-velky-1-izb-byt-na-tomasikovej-ulici/JuuwiSYmv2D/,Predáme Veľký 1 izb byt na Tomášikovej ulici, Bratislava-Ružinov  Tomášikova,
https://www.reality.sk//byty/klimatizovany-1-5-izbovy-byt-44-m2-riazanska-nove-mesto/JuFH9BIEInC/,"Klimatizovaný 1,5 izbový byt, 44 m2, Riazanská, Nové Mesto", Bratislava-Nové Mesto  Riazanská,165 000 
https://www.reality.sk//byty/klimatizovany-1-5-izbovy-byt-44-m2-riazanska/JuPM2GJd_vV/,"Klimatizovaný 1,5 izbový byt, 44 m2, Riazanská", Bratislava-Nové Mesto  Riazanská,165 000 
https://www.reality.sk//byty/na-predaj-novy-1-izbovy-byt-s-predzahradkou-v-tichej-lokalite/JuOvTMNbAo1/,Na predaj nový 1 izbový byt s predzáhradkou v tichej lokalite, Bratislava-Karlova Ves  Staré Grunty,155 000 
https://www.reality.sk//byty/na-predaj-3-izbovy-byt-s-klimatizaciou-a-balkonom-v-novostavbe-stein/JuR4sHziuF1/,Na predaj 3 izbový byt s klimatizáciou a balkónom v novostavbe STEIN, Bratislava-Staré Mesto  Blumentálska,450 000 
https://www.reality.sk//byty/na-predaj-priestranny-2-izbovy-byt-s-balkonom-a-parkovacim-miestom-v-novostavbe-stein/JucA4ncCKrG/,Na predaj priestranný 2 izbový byt s balkónom a parkovacím miestom v novostavbe STEIN, Bratislava-Staré Mesto  Steinov dvor,299 900 
https://www.reality.sk//byty/na-predaj-slnecny-3-izbovy-byt-s-balkonom-v-tichej-casti-ruzinova/JuPGHgrA3cM/,Na predaj slnečný 3 izbový byt s balkónom v tichej časti Ružinova, Bratislava-Ružinov  Poludníková,199 900 
https://www.reality.sk//byty/na-predaj-zariadeny-3-izbovy-byt-s-terasou-do-ticheho-dvora/Ju36jR3sT5q/,Na predaj zariadený 3 izbový byt s terasou do tichého dvora, Bratislava-Staré Mesto  Legionárska,350 000 
https://www.reality.sk//byty/na-predaj-zariadeny-3-izbovy-byt-s-terasou-do-ticheho-dvora/JuQVX524D1V/,Na predaj zariadený 3 izbový byt s terasou do tichého dvora, Bratislava-Nové Mesto  Legionárska,350 000 
https://www.reality.sk//byty/na-predaj-kompletne-prerobeny-1-izbovy-byt-55-m2-na-strkovci/JukwHO7G49c/,Na predaj kompletne prerobený 1 izbový byt 55 m2 na Štrkovci, Bratislava-Ružinov  Trnavská cesta,175 000 
https://www.reality.sk//byty/na-predaj-kompletne-prerobeny-2-izbovy-byt-60-m2-na-strkovci/JuYXFBzlv-w/,Na predaj kompletne prerobený 2 izbový byt 60 m2 na Štrkovci, Bratislava-Ružinov  Trnavská cesta,185 000 
https://www.reality.sk//byty/na-predaj-moderny-2-izbovy-apartman-v-projekte-nido-2-otoceny-do-vnutrobloku/JueeF_jPVZT/,Na predaj moderný 2 izbový apartmán v projekte NIDO 2 otočený do vnútrobloku, Bratislava-Nové Mesto  Trnavská cesta,245 000 
https://www.reality.sk//byty/na-predaj-kompletne-zariadeny-1-izbovy-byt-s-lodziou-v-projekte-novy-ruzinov/Ju0XXb7PGLG/,Na predaj kompletne zariadený 1 izbový byt s lodžiou v projekte NOVÝ RUŽINOV, Bratislava-Ružinov  Bajkalská,147 000 
https://www.reality.sk//byty/na-predaj-2-izbovy-byt-s-balkonom-v-novostavbe-v-blizkosti-horskeho-parku/JuhrMsBrGlB/,Na predaj 2 izbový byt s balkónom v novostavbe v blízkosti Horského parku, Bratislava-Staré Mesto  Drotárska cesta,289 900 
https://www.reality.sk//byty/na-predaj-kompletne-prerobeny-2-izbovy-byt-93-75-m2-na-strkovci/Juno4y8svZQ/,"Na predaj kompletne prerobený 2 izbový byt 93,75 m2 na Štrkovci", Bratislava-Ružinov  Trnavská cesta,215 000 
https://www.reality.sk//byty/na-predaj-2-izbovy-byt-v-lukrativnej-casti-historickeho-centra-mesta-na-laurinskej-ulici/JuXaLUfom6h/,Na predaj 2 izbový byt v lukratívnej časti historického centra mesta na Laurinskej ulici, Bratislava-Staré Mesto  Laurinská,279 000 
https://www.reality.sk//byty/na-predaj-3-izbovy-byt-v-lukrativnej-casti-historickeho-centra-mesta-na-laurinskej-ulici/JunHHznIZFP/,Na predaj 3 izbový byt v lukratívnej časti historického centra mesta na Laurinskej ulici, Bratislava-Staré Mesto  Laurinská,279 000 
https://www.reality.sk//byty/byvajte-v-centre-mesta-s-vyhladom-na-hrad/JuLzuH-QdK_/,Bývajte v centre mesta s výhľadom na hrad, Bratislava-Staré Mesto  Škovránčia,239 000 
https://www.reality.sk//byty/arvin-benet-priestranna-novostavba-pri-hrade-s-parkingom-a-balkonom/Ju0a8snVrjf/,Arvin & Benet | Priestranná novostavba pri hrade s parkingom a balkónom, Bratislava-Staré Mesto ,739 000 
https://www.reality.sk//byty/utulny-4izbovy-byt-s-vybornym-dispozicnym-riesenim/Ju5tgx08IRpm/,Útulný 4izbový byt s výborným dispozičným riešením, Bratislava-Podunajské Biskupice  Bodrocká,172 000 
https://www.reality.sk//byty/arvin-benet-priestranna-novostavba-pri-hrade-s-parkingom-a-balkonom/JuBN6Wdmtga/,Arvin & Benet | Priestranná novostavba pri hrade s parkingom a balkónom, Bratislava-Staré Mesto ,739 000 
https://www.reality.sk//byty/novostavba-s-vyhladom-a-super-zazemim/Ju8JYkqY0ti/,Novostavba s výhľadom a super zázemím, Bratislava-Podunajské Biskupice  Uzbecká,177 000 
https://www.reality.sk//byty/predaj-3i-byt-v-novostavbe-s-terasou-a-2-parkovacimi-statiami-v-projekte-tarjanne-dubravka/JuGf-C6YMp-/,"Predaj - 3i byt v novostavbe s terasou a 2 parkovacími státiami, v projekte TARJANNE DÚBRAVKA", Bratislava-Dúbravka  Martina Granca,399 900 
https://www.reality.sk//byty/pozrite-si-kompletne-prerobeny-2-i-byt-zariadenie-v-cene-3d-obhliadka/Ju1OPhd6dJO/,"Pozrite si KOMPLETNE PREROBENÝ 2 i BYT, ZARIADENIE v CENE,3D OBHLIADKA", Bratislava-Vrakuňa  Stavbárska,120 000 
https://www.reality.sk//byty/arvin-benet-kompletne-zariadeny-2i-byt-v-novostavbe/Ju-62Zlp7bj/,Arvin & Benet | Kompletne zariadený 2i byt v novostavbe, Bratislava-Karlova Ves  Kresánkova,185 000 
https://www.reality.sk//byty/arvin-benet-prvotriedny-a-dizajnovy-byt-pri-lese-v-ziadanej-novostavbe-tarjanne/JuCjW8xspwk/,Arvin & Benet | Prvotriedny a dizajnový byt pri lese v žiadanej novostavbe Tarjanne, Bratislava-Dúbravka  Ulica Martina Granca,239 000 
https://www.reality.sk//byty/3-izb-byt-ba-obchodna/JuIDWFVrSN7/,"3-IZB. BYT – BA, OBCHODNÁ", Bratislava-Staré Mesto  Obchodná,225 000 
https://www.reality.sk//byty/five-star-residence-2-i-byt-68-m2-8-p-vynimocny-velkometrazny-byt/JuA2OeQheWR/,"FIVE STAR RESIDENCE, 2-i byt, 68 m2, 8.p.- VÝNIMOČNÝ veľkometrážny byt", Bratislava-Staré Mesto  Námestie slobody,312 000 
https://www.reality.sk//byty/five-star-residence-2-i-byt-68-m2-7-p-vynimocny-velkometrazny-byt/Ju3Mn3EnBxj/,"FIVE STAR RESIDENCE, 2-i byt, 68 m2, 7.p.- VÝNIMOČNÝ veľkometrážny byt", Bratislava-Staré Mesto  Námestie slobody,312 000 
https://www.reality.sk//byty/zehnhaus-cele-podlazie-193-m2-unikatna-ponuka-v-historickej-budove/JusbCAR0nBN/,"ZEHNHAUS, celé podlažie, 193 m2 – UNIKÁTNA PONUKA v historickej budove", Bratislava-Staré Mesto  Palárikova,348 500 
https://www.reality.sk//byty/zahradnicka-3-i-byt-79-m2-tehla-pri-mileticke-parkovanie-vo-dvore/JuVTO0dysG4/,"ZÁHRADNÍCKA, 3-i byt, 79 m2 – tehla,PRI MILETIČKE, parkovanie vo dvore", Bratislava-Ružinov  Záhradnícka,284 500 
https://www.reality.sk//byty/zochova-4-izby-128-m2-zrekonstruovany-byt-pri-slubekovej-zahrade/Juwxm5WfVBU/,"ZOCHOVA - 4 izby, 128 m2 - ZREKONŠTRUOVANÝ byt pri SLUBEKOVEJ ZÁHRADE", Bratislava-Staré Mesto  Zochova,550 000 
https://www.reality.sk//byty/zahorska-bystrica-3-i-byt-90-m2-velkometrazny-byt-krasna-lokalita/Ju90w9OXWkA/,"ZÁHORSKÁ BYSTRICA, 3-i byt, 90 m2 – veľkometrážny byt, KRÁSNA LOKALITA", Bratislava-Záhorská Bystrica  Donská,198 900 
https://www.reality.sk//byty/five-star-residence-dva-2-i-byty-68m2-vynimocne-velkometrazne-byty/Judin8YQ6eN/,"FIVE STAR RESIDENCE, dva 2-i byty, 68m2 - VÝNIMOČNÉ veľkometrážne byty", Bratislava-Staré Mesto  Námestie slobody,312 000 
https://www.reality.sk//byty/zehnhaus-cele-podlazie-193-m2-unikatna-ponuka-v-historickej-budove/Jujl3rWmAoU/,"ZEHNHAUS, celé podlažie, 193 m2 – UNIKÁTNA PONUKA v historickej budove", Bratislava-Staré Mesto  Palárikova,348 500 
https://www.reality.sk//byty/skvely-2i-byt-predaj-pri-oc-central-sirsie-centrum-tehla-kupou-volny/JuddWo2tHTq/,>>>>skvelý 2i byt - PREDAJ - pri OC CENTRÁL- širšie centrum - TEHLA >>> KÚPOU VOĽNÝ, Bratislava-Staré Mesto  bartoskova,183 200 
https://www.reality.sk//byty/skvely-2i-byt-skvela-lokalita-sirsie-centrum-tehla-nova-rekonstrukcia/JuGshcWnQM6/,>>>>skvelý 2i byt - skvelá lokalita - širšie centrum - TEHLA >>> nová rekonštrukcia, Bratislava-Ružinov  bartoskova,183 200 
https://www.reality.sk//byty/krasny-svetly-2i-byt-pri-oc-central-sirsie-centrum-tehla-predaj/Juqv0l-ZzyQ/,>>>>krásny svetlý  2i byt - pri OC CENTRÁL- širšie centrum - TEHLA - predaj, Bratislava-Nové Mesto  Bartoškova,183 200 
https://www.reality.sk//byty/tehlovy-4-izbovy-byt-predaj-2min-od-jazera-strkovec-ruzinov-kompletna-rekonstrukcia-kupou-volny/JukBd0OqUr3/,>>>>TEHLOVÝ 4-izbový byt - predaj - 2min. od jazera Štrkovec - Ružinov - KOMPLETNÁ REKONŠTRUKCIA -  kúpou voľný, Bratislava-Ružinov  Herlianska,245 300 
https://www.reality.sk//byty/tehlovy-4-izbovy-byt-predaj-2min-od-jazera-strkovec-ruzinov-kompletna-rekonstrukcia-kupou-volny/Ju8cx5YdB1V/,>>>>TEHLOVÝ 4-izbový byt - predaj - 2min. od jazera Štrkovec - Ružinov - KOMPLETNÁ REKONŠTRUKCIA -  kúpou voľný, Bratislava-Ružinov  Herlianska,245 300 
https://www.reality.sk//byty/arvin-benet-vyborna-investicia-krasny-zariadeny-byt-v-nadstavbe/JugtJMaKMyJ/,"Arvin & Benet | Výborná investícia - krásny, zariadený byt v nadstavbe", Bratislava-Ružinov  Banšelova,109 000 
https://www.reality.sk//byty/amexa-predaj-3-izb-byt-96-m2-dobra-investicia-sukromy-vytah-centrum-tolsteho-stare-mesto/Ju28kMncntq/,"AMEXA » PREDAJ 3-izb. byt, 96 m2, dobrá investícia, súkromý výťah, centrum, Tolstého, Staré Mesto", Bratislava-Staré Mesto  Tolstého,354 900 
https://www.reality.sk//byty/amexa-predaj-2-izb-byt-54-m2-novostavba-loggia-bazova-6-centrum/Ju3Y0QbpsxW/,"AMEXA » PREDAJ 2-izb. byt, 54 m2, novostavba, loggia, Bazová 6, centrum", Bratislava-Ružinov  Bazová,
https://www.reality.sk//byty/amexa-real-na-predaj-4-izb-byt-v-luxusnom-komplexe-river-park-s-vyhladom-na-dunaj/JuPKW4zIYqX/,AMEXA REAL » NA PREDAJ 4-izb. byt v luxusnom komplexe RIVER PARK s výhľadom na Dunaj, Bratislava-Staré Mesto  Dvořakovo nábrežie,
https://www.reality.sk//byty/na-predaj-2-izbovy-byt-na-rezedovej-ulici-bratislava-ruzinov/Ju_Fs02rKEH/,"Na predaj 2 izbový byt na Rezedovej ulici, Bratislava - Ružinov", Bratislava-Ružinov  Rezedová,168 000 
https://www.reality.sk//byty/predaj-2-izb-byt-80-m2-terasa-12-m2-predzahradka-25-m2/JufKoDaKsl1/,PREDAJ - 2 izb. byt 80 m2 + terasa 12 m2 + predzáhradka 25 m2, Bratislava-Ružinov  Vietnamská,235 000 
https://www.reality.sk//byty/zrekonstruovany-1-izb-byt-s-balkonom-pri-zimnom-stadione-kalinciakova-ul/JuIMSPvm0bz/,"ZREKONŠTRUOVANÝ 1 IZB. BYT S BALKÓNOM PRI ZIMNOM ŠTADIÓNE, KALINČIAKOVA UL.", Bratislava-Nové Mesto  Kalinčiakova,132 900 
https://www.reality.sk//byty/kompletne-zrekonstruovany-2-izb-v-mestskej-vile-iba-6-bytov-ticha-orientacia-gundulicova-ulica/JuSIwwIoKrs/,"KOMPLETNE ZREKONŠTRUOVANÝ 2 IZB. V MESTSKEJ VILE, IBA 6 BYTOV, TICHÁ ORIENTÁCIA, GUNDULIČOVÁ ULICA", Bratislava-Staré Mesto  Gunduličova,239 900 
